freqs,amp_real,amp_imag,hot_real,hot_imag,cold_real,cold_imag,sa_hot_0,sa_hot_1,sa_hot_2,sa_hot_3,sa_hot_4,sa_cold_0,sa_cold_1,sa_cold_2,sa_cold_3,sa_cold_4,dut_hot_0,dut_hot_1,dut_hot_2,dut_hot_3,dut_hot_4,dut_cold_0,dut_cold_1,dut_cold_2,dut_cold_3,dut_cold_4
1784000000.0,-0.12687073637117952,-0.06271571204676393,-0.02050017537238319,-0.012140132658656846,0.0061145335672250145,0.003377104748611126,-99.08691406,-99.06738281,-99.09179688,-99.05761719,-99.05273438,-99.96582031,-99.97070312,-99.95605469,-99.97070312,-99.97558594,-59.70214844,-59.67773438,-59.69238281,-59.66796875,-59.68261719,-64.95117188,-64.90722656,-64.93164062,-64.921875,-64.95117188
1786000000.0,-0.12630973212949162,-0.059185733737917905,-0.020581758104827267,-0.012109307683323916,0.005016686220739789,0.002516356567085355,-99.07714844,-99.07714844,-99.08203125,-99.07714844,-99.06738281,-100.0097656,-99.98535156,-100.0097656,-99.98046875,-99.98046875,-59.6875,-59.68261719,-59.69726562,-59.67285156,-59.67285156,-64.9609375,-64.93164062,-64.91210938,-64.91699219,-64.93164062
1788000000.0,-0.12693612216417682,-0.055454152420648446,-0.020658608242377186,-0.01207799176957989,0.003843124691983918,0.0018589664185653576,-99.0625,-99.04296875,-99.03808594,-99.05273438,-99.05273438,-99.99511719,-99.99023438,-99.99023438,-99.98046875,-100.0048828,-59.68261719,-59.67773438,-59.70214844,-59.69238281,-59.71191406,-64.91699219,-64.94628906,-64.93652344,-64.89257812,-64.95117188
1790000000.0,-0.12644939068905203,-0.05159184173922375,-0.020741597975457444,-0.012045413087225421,0.002615314379027313,0.0014058518176337984,-99.07226562,-99.0234375,-99.04785156,-99.05273438,-99.07714844,-99.97558594,-99.98535156,-99.99511719,-99.97070312,-99.97558594,-59.70214844,-59.6484375,-59.70214844,-59.69726562,-59.67285156,-64.94628906,-64.921875,-64.91210938,-64.91699219,-64.92675781
1792000000.0,-0.1263995682041578,-0.04806271230861555,-0.02082146866915171,-0.012022351392952909,0.001364441787232115,0.001158842573158816,-99.04296875,-99.01855469,-99.0625,-99.04785156,-99.08203125,-99.95117188,-99.97070312,-100.0,-99.98046875,-99.99511719,-59.67773438,-59.70703125,-59.68261719,-59.69726562,-59.6875,-64.921875,-64.91210938,-64.90234375,-64.94140625,-64.91210938
1794000000.0,-0.12669300541862175,-0.04455685337905386,-0.020902670703444013,-0.011988975630786061,0.00012356206442140622,0.0011192638339184672,-99.04296875,-98.984375,-99.05273438,-99.02832031,-99.01367188,-99.94140625,-99.94628906,-99.94628906,-99.93164062,-99.93164062,-59.69238281,-59.70703125,-59.67773438,-59.70703125,-59.6484375,-64.94628906,-64.93652344,-64.90234375,-64.94140625,-64.91210938
1796000000.0,-0.1261653230318475,-0.04052224111080647,-0.02097716458021193,-0.011957294172636728,-0.0010839018644220946,0.0012947828253026894,-99.01367188,-99.0234375,-99.04785156,-99.05761719,-99.0625,-99.97558594,-99.96582031,-99.97070312,-99.97070312,-99.98535156,-59.69726562,-59.70703125,-59.66796875,-59.71191406,-59.67285156,-64.94140625,-64.91699219,-64.93652344,-64.921875,-64.921875
1798000000.0,-0.12557595849147757,-0.03695972893898379,-0.021063775577287003,-0.011923523592216276,-0.0022355968518220615,0.0016647752518191173,-99.03320312,-99.0234375,-99.05273438,-99.04296875,-99.04296875,-99.93652344,-99.97558594,-99.95117188,-99.95117188,-99.921875,-59.72167969,-59.71679688,-59.69238281,-59.68261719,-59.7265625,-64.92675781,-64.93164062,-64.95117188,-64.91210938,-64.91699219
1800000000.0,-0.12544142866174277,-0.03294818838844902,-0.021146004725748107,-0.011890788078037312,-0.0032950402511848715,0.0022282480466541943,-99.03320312,-99.03320312,-99.01367188,-98.98925781,-99.03808594,-99.9609375,-99.94140625,-99.921875,-99.93652344,-99.92675781,-59.67285156,-59.68261719,-59.69726562,-59.71191406,-59.72167969,-64.95117188,-64.94140625,-64.93652344,-64.92675781,-64.95117188
1802000000.0,-0.12478969895905606,-0.028991216169218015,-0.02122567340199,-0.01186192782837007,-0.004239225197776877,0.0029673418631292418,-99.01367188,-99.06738281,-99.04785156,-99.03320312,-99.02832031,-99.95605469,-99.98535156,-99.97070312,-99.97070312,-99.96582031,-59.70214844,-59.71679688,-59.7265625,-59.73144531,-59.69726562,-64.95117188,-64.98046875,-64.94628906,-64.95605469,-64.97070312
1804000000.0,-0.12438510635679982,-0.025254306337207755,-0.021306804583287278,-0.011832508378159915,-0.005048168949670051,0.003867567848516522,-98.97949219,-98.97949219,-99.00390625,-98.98925781,-99.00390625,-99.93164062,-99.88769531,-99.91210938,-99.94140625,-99.90234375,-59.71679688,-59.71191406,-59.69726562,-59.74609375,-59.71191406,-64.96582031,-64.94140625,-64.9609375,-64.92675781,-64.95117188
1806000000.0,-0.12315692001928752,-0.022172120856059088,-0.021392172228552015,-0.011797697495213052,-0.005698190722896056,0.00491177655788119,-99.05761719,-99.03320312,-99.0625,-99.03808594,-99.01367188,-99.91699219,-99.9609375,-99.97558594,-99.95117188,-99.9609375,-59.70214844,-59.72167969,-59.74121094,-59.73144531,-59.73144531,-64.98535156,-64.95605469,-64.93652344,-64.98046875,-64.98535156
1808000000.0,-0.12263768328246345,-0.018224155414632858,-0.021466847092986116,-0.011764728010110094,-0.006166257043006854,0.006073404290184055,-98.99414062,-99.00878906,-99.03320312,-98.984375,-99.01367188,-99.91699219,-99.95117188,-99.93652344,-99.93652344,-99.93164062,-59.67285156,-59.73144531,-59.72167969,-59.765625,-59.71191406,-64.97558594,-64.94628906,-64.97558594,-64.97070312,-64.94628906
1810000000.0,-0.1218427552259508,-0.014363425987541884,-0.021542859363683227,-0.011736652973171082,-0.006445781008784186,0.007322765873191375,-99.00390625,-98.99414062,-99.00390625,-99.01855469,-99.02832031,-99.89746094,-99.91699219,-99.91210938,-99.91210938,-99.91210938,-59.765625,-59.7265625,-59.73632812,-59.71679688,-59.73632812,-65.00488281,-64.95605469,-64.97558594,-64.95605469,-65.00488281
1812000000.0,-0.12093844054338301,-0.010816340210159803,-0.021627790467529363,-0.011701147949629079,-0.006525574151323506,0.008645022156645477,-99.04296875,-99.00390625,-98.99414062,-99.02832031,-99.0234375,-99.93652344,-99.95605469,-99.96582031,-99.8828125,-99.89746094,-59.77539062,-59.765625,-59.73632812,-59.71679688,-59.75097656,-65.0,-65.01464844,-65.0,-65.00488281,-65.0
1814000000.0,-0.12029307509749908,-0.007089966652389278,-0.02170543602994966,-0.01166895729590865,-0.006390296252549166,0.01000222096625157,-98.984375,-99.00390625,-98.98925781,-98.95507812,-98.99902344,-99.90722656,-99.91699219,-99.91210938,-99.85839844,-99.89257812,-59.77539062,-59.77539062,-59.77539062,-59.78027344,-59.765625,-65.02441406,-64.98046875,-65.01953125,-64.97558594,-65.0390625
1816000000.0,-0.1192569320417632,-0.0036025660419483655,-0.021784007900953997,-0.01163477749524996,-0.006037517094759295,0.011376929580925869,-99.00878906,-99.00878906,-98.98925781,-99.0234375,-98.99902344,-99.84375,-99.89746094,-99.91210938,-99.89257812,-99.89746094,-59.78515625,-59.765625,-59.765625,-59.79980469,-59.76074219,-65.03417969,-65.0,-65.02441406,-65.03417969,-65.02929688
1818000000.0,-0.11771656857108942,0.0003201394778431647,-0.021867036706138664,-0.01160367114475914,-0.005470731172245319,0.012732197237255593,-99.01367188,-98.99414062,-99.05273438,-99.00390625,-98.98925781,-99.90234375,-99.91210938,-99.93164062,-99.90722656,-99.89257812,-59.77539062,-59.77539062,-59.765625,-59.76074219,-59.79003906,-65.09277344,-65.0390625,-65.00976562,-65.04394531,-65.01464844
1820000000.0,-0.11685226554853569,0.003635729240905188,-0.021942601168943022,-0.011566006466200174,-0.004694027809497774,0.014040981806599045,-98.95507812,-99.00390625,-98.96972656,-98.97949219,-98.96484375,-99.87304688,-99.87304688,-99.88769531,-99.89746094,-99.89746094,-59.8046875,-59.81933594,-59.75585938,-59.80957031,-59.79492188,-65.05371094,-65.0390625,-65.01464844,-65.02929688,-65.05371094
1822000000.0,-0.11562255107980822,0.007680411590437496,-0.022016330565185017,-0.011535206244690387,-0.0036974966321863174,0.015272690501105838,-98.98925781,-98.984375,-98.99414062,-98.97460938,-99.02832031,-99.91210938,-99.89257812,-99.92675781,-99.91210938,-99.8828125,-59.79492188,-59.81445312,-59.81445312,-59.80957031,-59.81933594,-65.08789062,-65.01464844,-65.06835938,-65.078125,-65.06347656
1824000000.0,-0.1140618308852215,0.011404789424945702,-0.022097558337383815,-0.011499109184346611,-0.002511999273564891,0.016407607595193576,-98.95996094,-98.97460938,-98.97460938,-98.98925781,-98.96972656,-99.86328125,-99.81445312,-99.87304688,-99.8828125,-99.82910156,-59.82910156,-59.81933594,-59.82421875,-59.82421875,-59.82421875,-65.08789062,-65.05371094,-65.05371094,-65.05859375,-65.05859375
1826000000.0,-0.11288354312243304,0.01489026380525817,-0.02217566990973843,-0.011464736104711121,-0.0011442488991701073,0.017415082091980203,-98.92089844,-98.98925781,-98.97949219,-98.984375,-99.01367188,-99.90722656,-99.89257812,-99.8828125,-99.88769531,-99.90234375,-59.82910156,-59.85351562,-59.80957031,-59.83886719,-59.82421875,-65.1171875,-65.05371094,-65.08300781,-65.06835938,-65.05371094
1828000000.0,-0.1110033618528185,0.0182015693039332,-0.02224559037077597,-0.01142698283939873,0.0003947820813230346,0.018271548352902234,-98.95996094,-98.97949219,-98.99414062,-99.00390625,-98.984375,-99.8828125,-99.88769531,-99.88769531,-99.8828125,-99.91699219,-59.83398438,-59.85351562,-59.82910156,-59.84375,-59.85839844,-65.09765625,-65.10742188,-65.08789062,-65.10742188,-65.078125
1830000000.0,-0.10973519343044069,0.021934286202854564,-0.02232179715760655,-0.011392158226443941,0.002072895824185316,0.018954787057023314,-98.95996094,-98.91113281,-98.96972656,-98.97460938,-98.95507812,-99.85351562,-99.86816406,-99.82910156,-99.84863281,-99.85839844,-59.83886719,-59.82910156,-59.83398438,-59.84863281,-59.86816406,-65.14648438,-65.07324219,-65.10742188,-65.1171875,-65.06835938
1832000000.0,-0.1085532498775922,0.02528881543981502,-0.0224055378758936,-0.011354019941997832,0.003869988676636256,0.01944799106181672,-98.99902344,-98.95996094,-98.95996094,-98.99902344,-99.00390625,-99.83398438,-99.85839844,-99.89257812,-99.87304688,-99.85351562,-59.85839844,-59.85839844,-59.82910156,-59.8046875,-59.87792969,-65.11230469,-65.08300781,-65.078125,-65.09765625,-65.09277344
1834000000.0,-0.10650596079304665,0.028563988565811785,-0.022476225608269507,-0.011312524137258197,0.005775117611130126,0.01973724006019708,-98.95507812,-98.91601562,-98.97949219,-98.96972656,-98.93066406,-99.83886719,-99.85351562,-99.86816406,-99.84863281,-99.84375,-59.84863281,-59.85351562,-59.86328125,-59.85351562,-59.86816406,-65.12207031,-65.10253906,-65.08300781,-65.09765625,-65.10253906
1836000000.0,-0.10505024231913689,0.03248981358839138,-0.02255516920533315,-0.011273618158147276,0.007742850375652732,0.019801340640792496,-98.93554688,-98.97949219,-98.984375,-98.95996094,-98.96484375,-99.84375,-99.83398438,-99.85839844,-99.85839844,-99.84863281,-59.86328125,-59.87792969,-59.83886719,-59.88769531,-59.87792969,-65.13671875,-65.10742188,-65.09765625,-65.1171875,-65.10742188
1838000000.0,-0.10237241543147615,0.03529424363466046,-0.02262883786141914,-0.011233559709312368,0.009751868026787224,0.019637425906242578,-98.97949219,-98.95019531,-98.9453125,-98.9453125,-98.9453125,-99.79980469,-99.8046875,-99.85839844,-99.84863281,-99.83886719,-59.83886719,-59.84375,-59.84375,-59.84375,-59.85351562,-65.12695312,-65.11230469,-65.10742188,-65.12695312,-65.08789062
1840000000.0,-0.10089741324005554,0.03916762154920862,-0.022708710444255795,-0.011193819084371674,0.011777095391176285,0.01925099667499857,-98.89160156,-98.92089844,-98.96484375,-98.95996094,-98.94042969,-99.82910156,-99.81933594,-99.81445312,-99.83398438,-99.83398438,-59.83398438,-59.83886719,-59.86328125,-59.86816406,-59.84375,-65.14160156,-65.1171875,-65.13183594,-65.10742188,-65.09765625
1842000000.0,-0.09864071021194935,0.042157424103397664,-0.022787409237334456,-0.01115122346389743,0.013776682813562669,0.018619059537291014,-98.96484375,-98.95996094,-98.95019531,-98.92578125,-98.95507812,-99.82910156,-99.82421875,-99.81933594,-99.82421875,-99.84375,-59.86328125,-59.83886719,-59.83398438,-59.86816406,-59.87304688,-65.12695312,-65.06835938,-65.12207031,-65.10742188,-65.16113281
1844000000.0,-0.09783417760017372,0.045275191137383264,-0.022861782317547368,-0.011111910456726297,0.015736608342883627,0.017760055685188732,-98.91601562,-98.92578125,-98.91113281,-98.92578125,-98.93066406,-99.82910156,-99.79492188,-99.8046875,-99.81445312,-99.79003906,-59.82910156,-59.86816406,-59.80957031,-59.85839844,-59.85351562,-65.14160156,-65.1171875,-65.08789062,-65.12695312,-65.11230469
1846000000.0,-0.09502392545774614,0.04877789824879864,-0.022945080320160034,-0.011067950745815573,0.01761568670859698,0.01667676804542381,-98.91601562,-98.93554688,-98.95507812,-98.92089844,-98.93554688,-99.80957031,-99.81445312,-99.83886719,-99.80957031,-99.79980469,-59.81933594,-59.80957031,-59.84375,-59.84863281,-59.85351562,-65.14160156,-65.12695312,-65.11230469,-65.10253906,-65.08789062
1848000000.0,-0.09331284102541437,0.05228782877165577,-0.023021334767308155,-0.011023430286056745,0.0193934596047558,0.015384874070738876,-98.90136719,-98.91113281,-98.91113281,-98.89648438,-98.91601562,-99.84375,-99.79980469,-99.80957031,-99.79492188,-99.77050781,-59.86816406,-59.81933594,-59.81933594,-59.82910156,-59.83886719,-65.12695312,-65.08789062,-65.13671875,-65.09765625,-65.1171875
1850000000.0,-0.09097751675321585,0.05472375782589601,-0.02309772847592086,-0.010977564106686034,0.02103919367948506,0.01389089208919946,-98.90136719,-98.91113281,-98.89160156,-98.8671875,-98.8671875,-99.75097656,-99.765625,-99.75585938,-99.77539062,-99.79003906,-59.82910156,-59.81933594,-59.79980469,-59.81445312,-59.81933594,-65.10742188,-65.07324219,-65.078125,-65.09277344,-65.07324219
1852000000.0,-0.08818939530422357,0.05838696030142148,-0.023180530797221398,-0.010938306482821328,0.022521956087742784,0.01221148129178431,-98.89648438,-98.90136719,-98.90136719,-98.88183594,-98.89160156,-99.79980469,-99.78515625,-99.8046875,-99.78515625,-99.81933594,-59.79980469,-59.80957031,-59.81445312,-59.81933594,-59.79492188,-65.09277344,-65.08300781,-65.04394531,-65.06835938,-65.04394531
1854000000.0,-0.08616514287522882,0.06146390348970712,-0.02325492531401066,-0.010891354057222706,0.023841103805330832,0.010376645974587113,-98.85742188,-98.83300781,-98.85742188,-98.86230469,-98.80859375,-99.76074219,-99.74121094,-99.77050781,-99.75097656,-99.77539062,-59.79003906,-59.74121094,-59.79980469,-59.765625,-59.75585938,-65.07324219,-65.06835938,-65.08300781,-65.03417969,-65.04394531
1856000000.0,-0.08339696294973555,0.06431871025449556,-0.023345074480073204,-0.01084772130115429,0.024949505808479436,0.008404335459195127,-98.88183594,-98.88183594,-98.86230469,-98.84277344,-98.87695312,-99.76074219,-99.73144531,-99.76074219,-99.79492188,-99.73144531,-59.79492188,-59.75585938,-59.76074219,-59.765625,-59.765625,-65.09765625,-65.04882812,-65.04882812,-65.01464844,-65.07324219
1858000000.0,-0.08143791980973254,0.06727442556693816,-0.02342123048084016,-0.010803144753649538,0.025851165884307383,0.00631294429475857,-98.82324219,-98.87207031,-98.828125,-98.85742188,-98.85253906,-99.75585938,-99.77050781,-99.74121094,-99.75097656,-99.74121094,-59.75097656,-59.78027344,-59.75097656,-59.78027344,-59.74121094,-65.078125,-65.08300781,-65.03417969,-65.02441406,-65.0390625
1860000000.0,-0.07936315985224372,0.06964786259018663,-0.023502152671729375,-0.010752936910376477,0.026530201219496535,0.004145159823857481,-98.87695312,-98.828125,-98.84277344,-98.81835938,-98.86230469,-99.74121094,-99.71679688,-99.73144531,-99.69726562,-99.72167969,-59.74121094,-59.76074219,-59.76074219,-59.76074219,-59.74121094,-65.0390625,-65.00976562,-65.00488281,-65.00976562,-65.06347656
1862000000.0,-0.07666438653739194,0.07305648238202711,-0.02358795475520832,-0.010712303847981526,0.02696511395575245,0.0019216734851916595,-98.83789062,-98.83300781,-98.85253906,-98.84277344,-98.84277344,-99.76074219,-99.6875,-99.75097656,-99.74121094,-99.69726562,-59.70214844,-59.7265625,-59.7265625,-59.73632812,-59.71679688,-65.02929688,-64.98535156,-64.97558594,-65.02929688,-65.05859375
1864000000.0,-0.07343884262833687,0.07566936891032733,-0.023663313505892018,-0.01066729169193148,0.02716376010441883,-0.0003280265451841018,-98.81347656,-98.78417969,-98.81347656,-98.82324219,-98.80371094,-99.6875,-99.69726562,-99.69726562,-99.6875,-99.70214844,-59.69238281,-59.7265625,-59.71191406,-59.75585938,-59.73632812,-64.98535156,-65.00488281,-64.97070312,-65.00976562,-65.00976562
1866000000.0,-0.07121226790556481,0.07860776146304173,-0.023740776821529672,-0.010626715214568752,0.027120234637974625,-0.002581785322284631,-98.82324219,-98.84765625,-98.82324219,-98.82324219,-98.828125,-99.69238281,-99.71679688,-99.6875,-99.69238281,-99.6875,-59.70703125,-59.71679688,-59.70214844,-59.72167969,-59.70214844,-65.02929688,-65.01464844,-64.97070312,-65.01464844,-64.99023438
1868000000.0,-0.069469448199041,0.08111240279018697,-0.02382011878286084,-0.010578710387286458,0.0268345357840826,-0.004797139399650514,-98.80859375,-98.80859375,-98.80371094,-98.79882812,-98.828125,-99.64355469,-99.68261719,-99.71191406,-99.71191406,-99.67285156,-59.67285156,-59.69726562,-59.71679688,-59.6875,-59.71679688,-65.00488281,-64.95605469,-64.95117188,-64.94628906,-65.00488281
1870000000.0,-0.06603423637791599,0.08380174777009901,-0.023903531756240798,-0.010532115483508159,0.02631088032331509,-0.006951025763005972,-98.78417969,-98.77929688,-98.80859375,-98.7890625,-98.76953125,-99.63867188,-99.66308594,-99.58496094,-99.61914062,-99.64355469,-59.69726562,-59.6875,-59.74609375,-59.69726562,-59.63867188,-64.97070312,-64.94628906,-64.98046875,-64.94628906,-64.97070312
1872000000.0,-0.06384628960440879,0.0861063223707176,-0.02398457344215176,-0.010485392905411822,0.025565625345107864,-0.009013135999127078,-98.77441406,-98.80371094,-98.79882812,-98.76953125,-98.77929688,-99.67773438,-99.64355469,-99.66796875,-99.67773438,-99.63867188,-59.6875,-59.66796875,-59.66796875,-59.65820312,-59.6484375,-64.95605469,-64.93164062,-64.95605469,-64.92675781,-64.94628906
1874000000.0,-0.061136160106540306,0.08840466015690662,-0.02406284462214314,-0.010443312738263034,0.02461052669457822,-0.010963000670822719,-98.74511719,-98.69628906,-98.72558594,-98.75976562,-98.74023438,-99.62402344,-99.609375,-99.62402344,-99.62402344,-99.5703125,-59.6875,-59.67285156,-59.70214844,-59.6875,-59.69726562,-64.95117188,-64.90234375,-64.94140625,-64.92675781,-64.92675781
1876000000.0,-0.05796885041918574,0.09185343215515722,-0.024142834520392325,-0.010399490426701992,0.0234658924128105,-0.012768386179143392,-98.75976562,-98.76953125,-98.73535156,-98.75976562,-98.73046875,-99.63378906,-99.63867188,-99.63867188,-99.61425781,-99.61425781,-59.64355469,-59.69238281,-59.6875,-59.65332031,-59.66308594,-64.9609375,-64.90722656,-64.94140625,-64.92675781,-64.921875
1878000000.0,-0.05555505324486463,0.09427417880734075,-0.02421626298122891,-0.010349814155818432,0.022151926177359282,-0.014403587001886405,-98.72070312,-98.73046875,-98.73535156,-98.75976562,-98.76464844,-99.59472656,-99.58984375,-99.609375,-99.62890625,-99.60449219,-59.62402344,-59.6484375,-59.66796875,-59.64355469,-59.66308594,-64.8828125,-64.87304688,-64.90234375,-64.91210938,-64.91210938
1880000000.0,-0.05249072192043534,0.09631298744031046,-0.024295359977578555,-0.010300194844743885,0.0206748701076959,-0.015855840659516125,-98.70605469,-98.72558594,-98.70605469,-98.73046875,-98.70605469,-99.58496094,-99.59472656,-99.55566406,-99.62402344,-99.5703125,-59.66796875,-59.65820312,-59.69238281,-59.66796875,-59.62890625,-64.91210938,-64.90234375,-64.86328125,-64.86328125,-64.8828125
1882000000.0,-0.04959799437054932,0.09933499950871029,-0.02437090768868718,-0.010258167916772436,0.019082483814068598,-0.017110622138876416,-98.72070312,-98.74511719,-98.75,-98.73046875,-98.73046875,-99.58984375,-99.58984375,-99.58984375,-99.55566406,-99.59472656,-59.68261719,-59.66796875,-59.63378906,-59.6484375,-59.66308594,-64.91210938,-64.8828125,-64.92675781,-64.93164062,-64.87792969
1884000000.0,-0.04716987484412368,0.10160783732137811,-0.024449996765887598,-0.010210566596774367,0.017390607109235328,-0.01814412358589758,-98.68652344,-98.70117188,-98.68652344,-98.72070312,-98.69628906,-99.53613281,-99.54589844,-99.55078125,-99.53125,-99.56054688,-59.66308594,-59.67285156,-59.65332031,-59.64355469,-59.65820312,-64.89257812,-64.95605469,-64.91210938,-64.91210938,-64.91699219
1886000000.0,-0.04400616802596134,0.10370328414698671,-0.024525776608922828,-0.010160263370924134,0.01563366580877452,-0.018952403345788668,-98.7109375,-98.70117188,-98.74511719,-98.68164062,-98.73046875,-99.56542969,-99.56542969,-99.56054688,-99.49707031,-99.55566406,-59.66308594,-59.67285156,-59.69238281,-59.67285156,-59.63378906,-64.93652344,-64.91699219,-64.91699219,-64.94140625,-64.8828125
1888000000.0,-0.04135940794253232,0.10619189298516042,-0.02459685540988466,-0.01011159975911992,0.013839285376648811,-0.01953033649213065,-98.68164062,-98.7109375,-98.70605469,-98.69628906,-98.70605469,-99.55078125,-99.54101562,-99.5703125,-99.50683594,-99.55566406,-59.70214844,-59.65820312,-59.6875,-59.66308594,-59.68261719,-64.97070312,-64.921875,-64.8828125,-64.8828125,-64.91699219
1890000000.0,-0.03772672759091857,0.10878553980476784,-0.02467178810251096,-0.010061785471399161,0.012029589819646445,-0.019866010263144388,-98.65234375,-98.64257812,-98.66699219,-98.65234375,-98.66210938,-99.52636719,-99.53613281,-99.52148438,-99.27246094,-99.51660156,-59.69726562,-59.70703125,-59.71191406,-59.67285156,-59.70214844,-64.93164062,-64.91699219,-64.92675781,-64.921875,-64.921875
1892000000.0,-0.03513413405303251,0.11118590139145658,-0.02474325084731105,-0.01001415184565702,0.010253188993196513,-0.019979636000577606,-98.64257812,-98.67675781,-98.67675781,-98.69140625,-98.71582031,-99.52148438,-99.56054688,-99.54101562,-99.18945312,-99.55078125,-59.74609375,-59.71679688,-59.70214844,-59.69726562,-59.68261719,-64.9609375,-64.95117188,-64.91699219,-64.93164062,-64.93164062
1894000000.0,-0.03232786858339775,0.11341250860771596,-0.024818488758619868,-0.009959950492560118,0.008525957373367653,-0.019855651356434474,-98.66210938,-98.66699219,-98.6328125,-98.63769531,-98.65722656,-99.46289062,-99.46777344,-99.50683594,-99.20898438,-99.48242188,-59.70703125,-59.7265625,-59.74121094,-59.73632812,-59.72167969,-64.95605469,-64.94628906,-64.95605469,-64.92675781,-64.92675781
1896000000.0,-0.029274753448346322,0.1159105337469955,-0.02489346667161059,-0.009911135263502135,0.006880377350421453,-0.01952330894806395,-98.671875,-98.63769531,-98.69140625,-98.68164062,-98.68164062,-99.4921875,-99.51660156,-99.49707031,-99.53125,-99.52148438,-59.79003906,-59.76074219,-59.75097656,-59.74121094,-59.77539062,-65.05371094,-64.95117188,-64.95117188,-65.00976562,-64.97070312
1898000000.0,-0.02632688753642033,0.11824816247292869,-0.02496383709088814,-0.009859335629920729,0.0053505333897416775,-0.01897790583206482,-98.6328125,-98.64746094,-98.62304688,-98.6328125,-98.61816406,-99.46777344,-99.48730469,-99.47265625,-99.4921875,-99.49707031,-59.75097656,-59.78515625,-59.75097656,-59.78027344,-59.79492188,-64.98535156,-64.97070312,-64.98046875,-64.98046875,-65.00976562
1900000000.0,-0.023308507757505967,0.12029564204785136,-0.025038614236665025,-0.009804984716555193,0.003949858776466212,-0.018238933611819347,-98.60351562,-98.60351562,-98.62792969,-98.6328125,-98.61328125,-99.46289062,-99.43359375,-99.47265625,-99.44824219,-99.42382812,-59.77050781,-59.74121094,-59.80957031,-59.78515625,-59.78515625,-65.0390625,-65.01464844,-65.01953125,-65.01464844,-64.98535156
1902000000.0,-0.019844840561296845,0.12294304852536105,-0.02511172259712396,-0.00975282309798193,0.002715443820020614,-0.017340277450678634,-98.6328125,-98.63769531,-98.671875,-98.64257812,-98.65722656,-99.46289062,-99.50195312,-99.45800781,-99.48242188,-99.46777344,-59.85839844,-59.79492188,-59.83886719,-59.82421875,-59.79492188,-65.04394531,-65.00976562,-65.00488281,-65.05371094,-65.02441406
1904000000.0,-0.016448623286457468,0.12506838023168643,-0.02518906039880192,-0.009699834960917655,0.0016575607004492537,-0.0162895903998051,-98.57421875,-98.60839844,-98.59863281,-98.61816406,-98.61816406,-99.43847656,-99.40917969,-99.43359375,-99.46289062,-99.44335938,-59.83398438,-59.83886719,-59.82421875,-59.88769531,-59.81933594,-65.06347656,-65.06347656,-65.04394531,-65.02441406,-65.01464844
1906000000.0,-0.013398587063543263,0.12706416320875022,-0.02525553732544301,-0.00964281349398897,0.00079752875778314,-0.015113671766183289,-98.64257812,-98.59863281,-98.59863281,-98.61328125,-98.63769531,-99.47753906,-99.42871094,-99.42871094,-99.45800781,-99.44824219,-59.84375,-59.83886719,-59.87792969,-59.87304688,-59.83886719,-65.06835938,-65.08300781,-65.06347656,-65.04882812,-65.06835938
1908000000.0,-0.009809351990271917,0.12978491258539973,-0.02533386899390438,-0.009591071299418373,0.00015095314411712996,-0.013851846275126848,-98.59863281,-98.59863281,-98.60351562,-98.59375,-98.56933594,-99.42871094,-99.43359375,-99.42871094,-99.39941406,-99.43359375,-59.86816406,-59.86816406,-59.87792969,-59.86328125,-59.86328125,-65.08789062,-65.06835938,-65.06835938,-65.08789062,-65.10253906
1910000000.0,-0.006413170207772622,0.13162271648159712,-0.025411339045897055,-0.009539722643482778,-0.0002776078097039532,-0.012519562675428818,-98.56933594,-98.54980469,-98.56445312,-98.57421875,-98.57421875,-99.38964844,-99.39941406,-99.40917969,-99.38476562,-99.42382812,-59.86328125,-59.8828125,-59.90722656,-59.89257812,-59.90234375,-65.12207031,-65.08789062,-65.08789062,-65.08300781,-65.1171875
1912000000.0,-0.003104791737166429,0.13353791694533235,-0.02547833363321525,-0.00948238949046808,-0.0004695790374224875,-0.011158102750703947,-98.60351562,-98.59375,-98.60351562,-98.59863281,-98.64746094,-99.42382812,-99.42871094,-99.43847656,-99.4140625,-99.44824219,-59.92675781,-59.89746094,-59.89746094,-59.89746094,-59.93164062,-65.14648438,-65.12207031,-65.13183594,-65.14160156,-65.12695312
1914000000.0,0.0007733571683189674,0.13541356367517468,-0.02555433917517854,-0.00943552054635657,-0.00043570370700933493,-0.009798380657925336,-98.58886719,-98.54980469,-98.58398438,-98.57910156,-98.56933594,-99.40917969,-99.375,-99.37988281,-99.36523438,-99.35546875,-59.96582031,-59.9609375,-59.92675781,-59.9609375,-59.95605469,-65.14160156,-65.16113281,-65.14648438,-65.16113281,-65.14160156
1916000000.0,0.004560400189719295,0.13717702822152217,-0.02562779994307514,-0.009382384044253808,-0.00016767058645823847,-0.008457801273966269,-98.56445312,-98.56445312,-98.61816406,-98.58886719,-98.61328125,-99.40917969,-99.41894531,-99.38476562,-99.40917969,-99.38964844,-59.93164062,-59.96582031,-59.95605469,-59.97558594,-59.9609375,-65.21484375,-65.18066406,-65.1953125,-65.20996094,-65.16601562
