freqs,amp_real,amp_imag,hot_real,hot_imag,cold_real,cold_imag,sa_hot_0,sa_hot_1,sa_hot_2,sa_hot_3,sa_hot_4,sa_cold_0,sa_cold_1,sa_cold_2,sa_cold_3,sa_cold_4,dut_hot_0,dut_hot_1,dut_hot_2,dut_hot_3,dut_hot_4,dut_cold_0,dut_cold_1,dut_cold_2,dut_cold_3,dut_cold_4
1832000000.0,0.00694998030931922,0.025746392644553095,-0.0224055378758936,-0.011354019941997832,0.003869988676636256,0.01944799106181672,-98.99902344,-98.95996094,-98.95996094,-98.99902344,-99.00390625,-99.83398438,-99.85839844,-99.89257812,-99.87304688,-99.85351562,-68.2421875,-68.27148438,-68.24707031,-68.27148438,-68.23730469,-73.515625,-73.54980469,-73.55957031,-73.52539062,-73.49121094
1834000000.0,0.0075212024085911005,0.027275289200082414,-0.022476225608269507,-0.011312524137258197,0.005775117611130126,0.01973724006019708,-98.95507812,-98.91601562,-98.97949219,-98.96972656,-98.93066406,-99.83886719,-99.85351562,-99.86816406,-99.84863281,-99.84375,-68.28613281,-68.25683594,-68.26660156,-68.33007812,-68.29589844,-73.5546875,-73.54003906,-73.56445312,-73.54980469,-73.52539062
1836000000.0,0.007943293240115747,0.028613899974417326,-0.02255516920533315,-0.011273618158147276,0.007742850375652732,0.019801340640792496,-98.93554688,-98.97949219,-98.984375,-98.95996094,-98.96484375,-99.84375,-99.83398438,-99.85839844,-99.85839844,-99.84863281,-68.32519531,-68.28125,-68.30078125,-68.30078125,-68.26660156,-73.57421875,-73.58398438,-73.59863281,-73.54492188,-73.54980469
1838000000.0,0.00849187393769742,0.030516191602829854,-0.02262883786141914,-0.011233559709312368,0.009751868026787224,0.019637425906242578,-98.97949219,-98.95019531,-98.9453125,-98.9453125,-98.9453125,-99.79980469,-99.8046875,-99.85839844,-99.84863281,-99.83886719,-68.3203125,-68.32519531,-68.28125,-68.31542969,-68.31542969,-73.55957031,-73.57421875,-73.60351562,-73.59863281,-73.60839844
1840000000.0,0.008731949793502102,0.03182143012488122,-0.022708710444255795,-0.011193819084371674,0.011777095391176285,0.01925099667499857,-98.89160156,-98.92089844,-98.96484375,-98.95996094,-98.94042969,-99.82910156,-99.81933594,-99.81445312,-99.83398438,-99.83398438,-68.32519531,-68.34472656,-68.30078125,-68.33496094,-68.32519531,-73.61328125,-73.63769531,-73.57910156,-73.60351562,-73.62792969
1842000000.0,0.009677418625940109,0.03335699561262847,-0.022787409237334456,-0.01115122346389743,0.013776682813562669,0.018619059537291014,-98.96484375,-98.95996094,-98.95019531,-98.92578125,-98.95507812,-99.82910156,-99.82421875,-99.81933594,-99.82421875,-99.84375,-68.33496094,-68.27636719,-68.32519531,-68.31054688,-68.33496094,-73.61816406,-73.59863281,-73.61328125,-73.61816406,-73.66210938
1844000000.0,0.01016715559505826,0.03536542874861751,-0.022861782317547368,-0.011111910456726297,0.015736608342883627,0.017760055685188732,-98.91601562,-98.92578125,-98.91113281,-98.92578125,-98.93066406,-99.82910156,-99.79492188,-99.8046875,-99.81445312,-99.79003906,-68.30078125,-68.32519531,-68.31542969,-68.32519531,-68.30078125,-73.60839844,-73.57910156,-73.58398438,-73.64746094,-73.59863281
1846000000.0,0.010632186710739415,0.03700622508580711,-0.022945080320160034,-0.011067950745815573,0.01761568670859698,0.01667676804542381,-98.91601562,-98.93554688,-98.95507812,-98.92089844,-98.93554688,-99.80957031,-99.81445312,-99.83886719,-99.80957031,-99.79980469,-68.3203125,-68.32519531,-68.31054688,-68.32519531,-68.31054688,-73.62792969,-73.65722656,-73.57910156,-73.61328125,-73.60351562
1848000000.0,0.011489579634154628,0.03907790710314627,-0.023021334767308155,-0.011023430286056745,0.0193934596047558,0.015384874070738876,-98.90136719,-98.91113281,-98.91113281,-98.89648438,-98.91601562,-99.84375,-99.79980469,-99.80957031,-99.79492188,-99.77050781,-68.28125,-68.29589844,-68.28125,-68.27148438,-68.31054688,-73.60351562,-73.57421875,-73.62304688,-73.60351562,-73.57910156
1850000000.0,0.01222318299645418,0.040109152335301844,-0.02309772847592086,-0.010977564106686034,0.02103919367948506,0.01389089208919946,-98.90136719,-98.91113281,-98.89160156,-98.8671875,-98.8671875,-99.75097656,-99.765625,-99.75585938,-99.77539062,-99.79003906,-68.28613281,-68.29101562,-68.28125,-68.31542969,-68.28125,-73.58886719,-73.56445312,-73.56445312,-73.5546875,-73.57421875
1852000000.0,0.013273257921768238,0.04210114940181108,-0.023180530797221398,-0.010938306482821328,0.022521956087742784,0.01221148129178431,-98.89648438,-98.90136719,-98.90136719,-98.88183594,-98.89160156,-99.79980469,-99.78515625,-99.8046875,-99.78515625,-99.81933594,-68.25195312,-68.28125,-68.27148438,-68.28125,-68.24707031,-73.58398438,-73.54003906,-73.55957031,-73.56933594,-73.56445312
1854000000.0,0.013755546407216858,0.043130105818135506,-0.02325492531401066,-0.010891354057222706,0.023841103805330832,0.010376645974587113,-98.85742188,-98.83300781,-98.85742188,-98.86230469,-98.80859375,-99.76074219,-99.74121094,-99.77050781,-99.75097656,-99.77539062,-68.23730469,-68.24707031,-68.25683594,-68.2421875,-68.203125,-73.54980469,-73.54980469,-73.53027344,-73.52050781,-73.54492188
1856000000.0,0.014597178498024667,0.04522413869099404,-0.023345074480073204,-0.01084772130115429,0.024949505808479436,0.008404335459195127,-98.88183594,-98.88183594,-98.86230469,-98.84277344,-98.87695312,-99.76074219,-99.73144531,-99.76074219,-99.79492188,-99.73144531,-68.17871094,-68.22753906,-68.22753906,-68.203125,-68.19335938,-73.48632812,-73.48632812,-73.52050781,-73.49609375,-73.52050781
1858000000.0,0.015896210040670836,0.04701965688930863,-0.02342123048084016,-0.010803144753649538,0.025851165884307383,0.00631294429475857,-98.82324219,-98.87207031,-98.828125,-98.85742188,-98.85253906,-99.75585938,-99.77050781,-99.74121094,-99.75097656,-99.74121094,-68.16894531,-68.18847656,-68.17382812,-68.17382812,-68.16894531,-73.49609375,-73.4765625,-73.49609375,-73.52050781,-73.50585938
1860000000.0,0.017249638060997153,0.04880712370910491,-0.023502152671729375,-0.010752936910376477,0.026530201219496535,0.004145159823857481,-98.87695312,-98.828125,-98.84277344,-98.81835938,-98.86230469,-99.74121094,-99.71679688,-99.73144531,-99.69726562,-99.72167969,-68.17382812,-68.15917969,-68.14453125,-68.14941406,-68.13476562,-73.43261719,-73.44726562,-73.43261719,-73.46679688,-73.42773438
1862000000.0,0.018309789968706247,0.050172176569562375,-0.02358795475520832,-0.010712303847981526,0.02696511395575245,0.0019216734851916595,-98.83789062,-98.83300781,-98.85253906,-98.84277344,-98.84277344,-99.76074219,-99.6875,-99.75097656,-99.74121094,-99.69726562,-68.11035156,-68.09082031,-68.13476562,-68.13476562,-68.12988281,-73.40820312,-73.40332031,-73.40332031,-73.39355469,-73.3984375
1864000000.0,0.01941098325770358,0.051954950855463915,-0.023663313505892018,-0.01066729169193148,0.02716376010441883,-0.0003280265451841018,-98.81347656,-98.78417969,-98.81347656,-98.82324219,-98.80371094,-99.6875,-99.69726562,-99.69726562,-99.6875,-99.70214844,-68.11035156,-68.06152344,-68.125,-68.10058594,-68.09570312,-73.33984375,-73.36425781,-73.35449219,-73.38378906,-73.37890625
1866000000.0,0.020098913343704398,0.05376776769774268,-0.023740776821529672,-0.010626715214568752,0.027120234637974625,-0.002581785322284631,-98.82324219,-98.84765625,-98.82324219,-98.82324219,-98.828125,-99.69238281,-99.71679688,-99.6875,-99.69238281,-99.6875,-68.07617188,-68.05175781,-68.06640625,-68.05664062,-68.05664062,-73.34472656,-73.33984375,-73.32519531,-73.33007812,-73.34472656
1868000000.0,0.02165574401759282,0.05532975960917549,-0.02382011878286084,-0.010578710387286458,0.0268345357840826,-0.004797139399650514,-98.80859375,-98.80859375,-98.80371094,-98.79882812,-98.828125,-99.64355469,-99.68261719,-99.71191406,-99.71191406,-99.67285156,-68.05175781,-68.03222656,-68.04199219,-68.05175781,-68.06152344,-73.30566406,-73.28613281,-73.31542969,-73.31542969,-73.29101562
1870000000.0,0.023477654382605836,0.057256502070892404,-0.023903531756240798,-0.010532115483508159,0.02631088032331509,-0.006951025763005972,-98.78417969,-98.77929688,-98.80859375,-98.7890625,-98.76953125,-99.63867188,-99.66308594,-99.58496094,-99.61914062,-99.64355469,-68.01269531,-68.01269531,-68.02246094,-68.02246094,-68.01757812,-73.2421875,-73.28613281,-73.25683594,-73.25683594,-73.27148438
1872000000.0,0.024547889903676238,0.05850942011724646,-0.02398457344215176,-0.010485392905411822,0.025565625345107864,-0.009013135999127078,-98.77441406,-98.80371094,-98.79882812,-98.76953125,-98.77929688,-99.67773438,-99.64355469,-99.66796875,-99.67773438,-99.63867188,-67.97851562,-67.96875,-67.99316406,-67.97363281,-67.94921875,-73.24707031,-73.23730469,-73.24707031,-73.27148438,-73.24707031
1874000000.0,0.025637695425841166,0.05983873250710787,-0.02406284462214314,-0.010443312738263034,0.02461052669457822,-0.010963000670822719,-98.74511719,-98.69628906,-98.72558594,-98.75976562,-98.74023438,-99.62402344,-99.609375,-99.62402344,-99.62402344,-99.5703125,-67.95898438,-67.96386719,-67.94921875,-67.96386719,-67.93457031,-73.17871094,-73.21777344,-73.19335938,-73.22753906,-73.20800781
1876000000.0,0.02730744113065687,0.06158421179165929,-0.024142834520392325,-0.010399490426701992,0.0234658924128105,-0.012768386179143392,-98.75976562,-98.76953125,-98.73535156,-98.75976562,-98.73046875,-99.63378906,-99.63867188,-99.63867188,-99.61425781,-99.61425781,-67.88574219,-67.89550781,-67.88574219,-67.90039062,-67.94433594,-73.17871094,-73.16894531,-73.17382812,-73.17871094,-73.21777344
1878000000.0,0.029057848815803707,0.0630477735020586,-0.02421626298122891,-0.010349814155818432,0.022151926177359282,-0.014403587001886405,-98.72070312,-98.73046875,-98.73535156,-98.75976562,-98.76464844,-99.59472656,-99.58984375,-99.609375,-99.62890625,-99.60449219,-67.90527344,-67.91015625,-67.93457031,-67.90527344,-67.88574219,-73.16894531,-73.18359375,-73.14941406,-73.15917969,-73.14941406
1880000000.0,0.030251161088567964,0.06460350134152754,-0.024295359977578555,-0.010300194844743885,0.0206748701076959,-0.015855840659516125,-98.70605469,-98.72558594,-98.70605469,-98.73046875,-98.70605469,-99.58496094,-99.59472656,-99.55566406,-99.62402344,-99.5703125,-67.88085938,-67.88574219,-67.90527344,-67.86621094,-67.890625,-73.12988281,-73.13476562,-73.125,-73.13476562,-73.12011719
1882000000.0,0.03252375356859151,0.06635465646877713,-0.02437090768868718,-0.010258167916772436,0.019082483814068598,-0.017110622138876416,-98.72070312,-98.74511719,-98.75,-98.73046875,-98.73046875,-99.58984375,-99.58984375,-99.58984375,-99.55566406,-99.59472656,-67.87109375,-67.87597656,-67.86132812,-67.89550781,-67.89550781,-73.13476562,-73.14941406,-73.13476562,-73.12011719,-73.12988281
1884000000.0,0.03375688421375308,0.06759258195070023,-0.024449996765887598,-0.010210566596774367,0.017390607109235328,-0.01814412358589758,-98.68652344,-98.70117188,-98.68652344,-98.72070312,-98.69628906,-99.53613281,-99.54589844,-99.55078125,-99.53125,-99.56054688,-67.90039062,-67.890625,-67.890625,-67.890625,-67.8515625,-73.12011719,-73.12988281,-73.12011719,-73.09082031,-73.12988281
1886000000.0,0.0357344334349596,0.06930643808210785,-0.024525776608922828,-0.010160263370924134,0.01563366580877452,-0.018952403345788668,-98.7109375,-98.70117188,-98.74511719,-98.68164062,-98.73046875,-99.56542969,-99.56542969,-99.56054688,-99.49707031,-99.55566406,-67.87109375,-67.890625,-67.890625,-67.8515625,-67.85644531,-73.12011719,-73.08105469,-73.09570312,-73.11523438,-73.09570312
1888000000.0,0.03723099965901605,0.07075748365088766,-0.02459685540988466,-0.01011159975911992,0.013839285376648811,-0.01953033649213065,-98.68164062,-98.7109375,-98.70605469,-98.69628906,-98.70605469,-99.55078125,-99.54101562,-99.5703125,-99.50683594,-99.55566406,-67.91992188,-67.91015625,-67.91992188,-67.88085938,-67.83203125,-73.13964844,-73.14941406,-73.14453125,-73.10546875,-73.13476562
1890000000.0,0.03924983728759197,0.07230943393118208,-0.02467178810251096,-0.010061785471399161,0.012029589819646445,-0.019866010263144388,-98.65234375,-98.64257812,-98.66699219,-98.65234375,-98.66210938,-99.52636719,-99.53613281,-99.52148438,-99.27246094,-99.51660156,-67.90527344,-67.91503906,-67.91503906,-67.89550781,-67.86132812,-73.11035156,-73.11035156,-73.125,-73.13476562,-73.11523438
1892000000.0,0.04112730674120863,0.07389842805322695,-0.02474325084731105,-0.01001415184565702,0.010253188993196513,-0.019979636000577606,-98.64257812,-98.67675781,-98.67675781,-98.69140625,-98.71582031,-99.52148438,-99.56054688,-99.54101562,-99.18945312,-99.55078125,-67.90527344,-67.91503906,-67.89550781,-67.89550781,-67.92480469,-73.14453125,-73.12011719,-73.14453125,-73.12011719,-73.13476562
1894000000.0,0.043022990691878205,0.07517469946221272,-0.024818488758619868,-0.009959950492560118,0.008525957373367653,-0.019855651356434474,-98.66210938,-98.66699219,-98.6328125,-98.63769531,-98.65722656,-99.46289062,-99.46777344,-99.50683594,-99.20898438,-99.48242188,-67.91503906,-67.91015625,-67.9296875,-67.92480469,-67.90527344,-73.17382812,-73.15429688,-73.17382812,-73.16894531,-73.17871094
1896000000.0,0.04510073880367595,0.07650863332966396,-0.02489346667161059,-0.009911135263502135,0.006880377350421453,-0.01952330894806395,-98.671875,-98.63769531,-98.69140625,-98.68164062,-98.68164062,-99.4921875,-99.51660156,-99.49707031,-99.53125,-99.52148438,-67.94433594,-67.94921875,-67.93945312,-67.95410156,-67.96386719,-73.18847656,-73.19824219,-73.18847656,-73.18847656,-73.17871094
1898000000.0,0.047185441672196696,0.07783269964911912,-0.02496383709088814,-0.009859335629920729,0.0053505333897416775,-0.01897790583206482,-98.6328125,-98.64746094,-98.62304688,-98.6328125,-98.61816406,-99.46777344,-99.48730469,-99.47265625,-99.4921875,-99.49707031,-67.97363281,-67.95898438,-67.98339844,-67.96386719,-67.98828125,-73.2421875,-73.18847656,-73.18359375,-73.24707031,-73.22265625
1900000000.0,0.0489398703185564,0.07887555725743513,-0.025038614236665025,-0.009804984716555193,0.003949858776466212,-0.018238933611819347,-98.60351562,-98.60351562,-98.62792969,-98.6328125,-98.61328125,-99.46289062,-99.43359375,-99.47265625,-99.44824219,-99.42382812,-68.03222656,-67.97851562,-67.99804688,-68.02246094,-67.99804688,-73.22265625,-73.24707031,-73.26171875,-73.24707031,-73.26660156
1902000000.0,0.05145316328030171,0.08069974041946391,-0.02511172259712396,-0.00975282309798193,0.002715443820020614,-0.017340277450678634,-98.6328125,-98.63769531,-98.671875,-98.64257812,-98.65722656,-99.46289062,-99.50195312,-99.45800781,-99.48242188,-99.46777344,-68.06640625,-68.046875,-68.06640625,-68.07128906,-68.03710938,-73.29101562,-73.30078125,-73.30566406,-73.30078125,-73.31054688
1904000000.0,0.053430170908515595,0.08162516003487273,-0.02518906039880192,-0.009699834960917655,0.0016575607004492537,-0.0162895903998051,-98.57421875,-98.60839844,-98.59863281,-98.61816406,-98.61816406,-99.43847656,-99.40917969,-99.43359375,-99.46289062,-99.44335938,-68.09570312,-68.09570312,-68.08105469,-68.10546875,-68.08105469,-73.30078125,-73.31054688,-73.31542969,-73.37890625,-73.34960938
1906000000.0,0.055678853385906585,0.0829296135135426,-0.02525553732544301,-0.00964281349398897,0.00079752875778314,-0.015113671766183289,-98.64257812,-98.59863281,-98.59863281,-98.61328125,-98.63769531,-99.47753906,-99.42871094,-99.42871094,-99.45800781,-99.44824219,-68.13964844,-68.13476562,-68.14453125,-68.06152344,-68.12011719,-73.39355469,-73.38867188,-73.40820312,-73.35449219,-73.38378906
1908000000.0,0.058034398011661575,0.0845134816229837,-0.02533386899390438,-0.009591071299418373,0.00015095314411712996,-0.013851846275126848,-98.59863281,-98.59863281,-98.60351562,-98.59375,-98.56933594,-99.42871094,-99.43359375,-99.42871094,-99.39941406,-99.43359375,-68.17871094,-68.17382812,-68.19335938,-68.17871094,-68.15429688,-73.42285156,-73.44238281,-73.3984375,-73.45703125,-73.45703125
1910000000.0,0.06034078677646403,0.08520932189086966,-0.025411339045897055,-0.009539722643482778,-0.0002776078097039532,-0.012519562675428818,-98.56933594,-98.54980469,-98.56445312,-98.57421875,-98.57421875,-99.38964844,-99.39941406,-99.40917969,-99.38476562,-99.42382812,-68.21289062,-68.20800781,-68.20800781,-68.19335938,-68.22265625,-73.46679688,-73.46679688,-73.46679688,-73.48144531,-73.48144531
1912000000.0,0.06282582129674864,0.0863961784792221,-0.02547833363321525,-0.00948238949046808,-0.0004695790374224875,-0.011158102750703947,-98.60351562,-98.59375,-98.60351562,-98.59863281,-98.64746094,-99.42382812,-99.42871094,-99.43847656,-99.4140625,-99.44824219,-68.26660156,-68.2421875,-68.26660156,-68.25683594,-68.27148438,-73.52539062,-73.52050781,-73.51074219,-73.53027344,-73.50097656
1914000000.0,0.06543115571983077,0.08766910272994727,-0.02555433917517854,-0.00943552054635657,-0.00043570370700933493,-0.009798380657925336,-98.58886719,-98.54980469,-98.58398438,-98.57910156,-98.56933594,-99.40917969,-99.375,-99.37988281,-99.36523438,-99.35546875,-68.30566406,-68.30078125,-68.31542969,-68.28613281,-68.29589844,-73.59375,-73.5546875,-73.56445312,-73.53515625,-73.57421875
1916000000.0,0.0678337203607964,0.08854511255714971,-0.02562779994307514,-0.009382384044253808,-0.00016767058645823847,-0.008457801273966269,-98.56445312,-98.56445312,-98.61816406,-98.58886719,-98.61328125,-99.40917969,-99.41894531,-99.38476562,-99.40917969,-99.38964844,-68.359375,-68.37402344,-68.37402344,-68.31542969,-68.359375,-73.64257812,-73.60839844,-73.61328125,-73.6328125,-73.63769531
1918000000.0,0.07035482879724893,0.08987334792736999,-0.025697720713332137,-0.00932986796340986,0.0003369154081765016,-0.007181697691459022,-98.59863281,-98.59375,-98.58398438,-98.59863281,-98.5546875,-99.375,-99.38964844,-99.375,-99.36523438,-99.375,-68.41308594,-68.3984375,-68.3984375,-68.3984375,-68.37402344,-73.64257812,-73.66699219,-73.62792969,-73.7109375,-73.66699219
1920000000.0,0.07245313839965799,0.0901896450048184,-0.02577140340923175,-0.009272535060152111,0.0010485488927637903,-0.005988936242611938,-98.53515625,-98.56445312,-98.54980469,-98.5546875,-98.58886719,-99.36035156,-99.36523438,-99.375,-99.36523438,-99.36523438,-68.46679688,-68.48144531,-68.4765625,-68.42773438,-68.44726562,-73.72558594,-73.71582031,-73.70117188,-73.70117188,-73.71582031
1922000000.0,0.07541972874017312,0.09150358648536748,-0.02584464026937133,-0.009221499806446556,0.0019655111318796323,-0.004915431596709229,-98.57421875,-98.57421875,-98.57421875,-98.54980469,-98.56933594,-99.39941406,-99.37988281,-99.32617188,-99.36035156,-99.37988281,-68.48632812,-68.50585938,-68.46191406,-68.4765625,-68.54003906,-73.75,-73.75488281,-73.77441406,-73.76953125,-73.75976562
1924000000.0,0.07805189416594122,0.09249411944156305,-0.02591066504968386,-0.009166028400155053,0.0030717944275632982,-0.003988327553170308,-98.53515625,-98.53515625,-98.50097656,-98.51074219,-98.52539062,-99.30175781,-99.33105469,-99.29199219,-99.34082031,-99.32128906,-68.50585938,-68.55957031,-68.55957031,-68.5546875,-68.5546875,-73.828125,-73.77929688,-73.80859375,-73.77441406,-73.80371094
1926000000.0,0.08098315124752814,0.09345028070497374,-0.02597930184197472,-0.00911232693018836,0.004347266078839324,-0.003223543444685635,-98.54003906,-98.52539062,-98.52539062,-98.515625,-98.5546875,-99.35546875,-99.33105469,-99.30175781,-99.35058594,-99.3359375,-68.57910156,-68.56933594,-68.57910156,-68.5546875,-68.5546875,-73.828125,-73.83300781,-73.8671875,-73.80859375,-73.81347656
1928000000.0,0.08336143784465368,0.094014008222483,-0.026049083916956275,-0.009055027731618669,0.005768934970134631,-0.002648972623940205,-98.51074219,-98.50585938,-98.515625,-98.53515625,-98.53515625,-99.30664062,-99.31152344,-99.3359375,-99.30664062,-99.3359375,-68.60351562,-68.61816406,-68.60839844,-68.62792969,-68.62792969,-73.89648438,-73.84765625,-73.8671875,-73.88183594,-73.88183594
1930000000.0,0.08649547409428147,0.09484467517566476,-0.026116548016282413,-0.009003923202744513,0.007307512235076669,-0.0022868623088016936,-98.4765625,-98.51074219,-98.50097656,-98.50585938,-98.50585938,-99.28710938,-99.32617188,-99.31640625,-99.28710938,-99.32128906,-68.66699219,-68.64746094,-68.60351562,-68.64257812,-68.65234375,-73.89648438,-73.90625,-73.91601562,-73.92578125,-73.91601562
1932000000.0,0.08909846666271026,0.09530611758909144,-0.026187333694870755,-0.008946380699899587,0.008935499847555876,-0.0021389763452746846,-98.48144531,-98.50097656,-98.53027344,-98.50097656,-98.54003906,-99.33105469,-99.31152344,-99.28222656,-99.27734375,-99.32128906,-68.68652344,-68.70117188,-68.66210938,-68.66210938,-68.68652344,-73.97460938,-73.9453125,-73.92578125,-73.94042969,-73.93554688
1934000000.0,0.09209451287406664,0.09637729605054496,-0.02625442212417851,-0.008888669448042908,0.010628081726606866,-0.0022368584056596335,-98.47167969,-98.49609375,-98.44726562,-98.46191406,-98.53027344,-99.28710938,-99.28222656,-99.27246094,-99.25292969,-99.25292969,-68.71582031,-68.67675781,-68.671875,-68.69140625,-68.69140625,-73.98925781,-73.99902344,-73.93554688,-73.99414062,-73.99414062
1936000000.0,0.09476390501319472,0.09652943560660836,-0.02632349318860199,-0.008827523298918692,0.012355610947249409,-0.002559153346281049,-98.51074219,-98.48144531,-98.47167969,-98.46191406,-98.54003906,-99.27246094,-99.26757812,-99.296875,-99.29199219,-99.2578125,-68.70117188,-68.69628906,-68.71582031,-68.72558594,-68.7109375,-73.97460938,-73.984375,-74.0234375,-73.98925781,-73.96972656
1938000000.0,0.09761108886343153,0.09746479157680189,-0.026387987468202,-0.008769885456984483,0.01407743658654336,-0.0031382493508197522,-98.46191406,-98.45703125,-98.45703125,-98.48144531,-98.49121094,-99.2578125,-99.21875,-99.23828125,-99.24316406,-99.2578125,-68.73046875,-68.73046875,-68.76953125,-68.72558594,-68.75976562,-73.99414062,-73.97949219,-74.03320312,-74.00390625,-74.00390625
1940000000.0,0.10098777822146468,0.09811466298402334,-0.02645525956532786,-0.008713936149979371,0.01577110640868247,-0.00396411949545439,-98.44238281,-98.42285156,-98.42773438,-98.42285156,-98.41796875,-99.23339844,-99.25292969,-99.25292969,-99.19921875,-99.27734375,-68.75,-68.76953125,-68.76464844,-68.74511719,-68.71582031,-74.03808594,-74.04296875,-73.99902344,-74.03320312,-74.03808594
1942000000.0,0.10415222655393443,0.09830762382831067,-0.026521310269250458,-0.008649558241035535,0.017399537544894535,-0.005017961743880042,-98.45214844,-98.46679688,-98.45703125,-98.46191406,-98.45703125,-99.22363281,-99.22851562,-99.2578125,-99.24804688,-99.24804688,-68.72070312,-68.75488281,-68.78417969,-68.77929688,-68.74023438,-74.05273438,-73.99414062,-74.04785156,-74.03808594,-74.02832031
1944000000.0,0.10692100983323864,0.09913265257622088,-0.02659087602216512,-0.008590018124487507,0.018938587794091046,-0.0063073243882993,-98.38867188,-98.41308594,-98.39355469,-98.38378906,-98.42285156,-99.16503906,-99.20898438,-99.18945312,-99.18457031,-99.18945312,-68.77441406,-68.77441406,-68.80371094,-68.74511719,-68.77441406,-74.04296875,-73.99902344,-74.03320312,-74.04296875,-74.04296875
1946000000.0,0.10984010722950097,0.09884356569003334,-0.02665502966791824,-0.008523100974392624,0.020350738222868037,-0.00781315172298186,-98.36914062,-98.40820312,-98.42285156,-98.3984375,-98.41308594,-99.18945312,-99.22363281,-99.19921875,-99.21875,-99.22851562,-68.77441406,-68.79394531,-68.77929688,-68.75976562,-68.79882812,-74.07714844,-74.0234375,-74.04296875,-74.01855469,-74.02832031
1948000000.0,0.11352592502969701,0.09947736001142844,-0.02672219435665415,-0.008461731208669174,0.021607757985690316,-0.009516283257275177,-98.39355469,-98.3984375,-98.38867188,-98.37402344,-98.37402344,-99.16015625,-99.16015625,-99.18945312,-99.19433594,-99.21386719,-68.7890625,-68.78417969,-68.79394531,-68.74023438,-68.7890625,-74.03808594,-74.02832031,-74.00390625,-74.04296875,-74.02832031
1950000000.0,0.1162214647021915,0.09947482432160802,-0.026790542601768753,-0.008403622525410884,0.022687836069362383,-0.011406512382456232,-98.359375,-98.33984375,-98.32519531,-98.3203125,-98.33007812,-99.08691406,-99.13085938,-99.14550781,-99.13574219,-99.12109375,-68.79394531,-68.76464844,-68.77441406,-68.75976562,-68.7890625,-74.02832031,-74.04296875,-73.99414062,-74.01367188,-74.01367188
1952000000.0,0.1198330618254028,0.09957890050719981,-0.02685671057931971,-0.008335653466850768,0.023588055234494327,-0.013450911540573762,-98.36425781,-98.35449219,-98.37890625,-98.33984375,-98.34472656,-99.18945312,-99.15527344,-99.17480469,-99.15527344,-99.13574219,-68.81835938,-68.78417969,-68.74511719,-68.75976562,-68.76464844,-73.98925781,-73.95996094,-74.05273438,-74.01855469,-73.99902344
1954000000.0,0.12280655337946178,0.09985044754534429,-0.026928088772650557,-0.00826497612217263,0.024251535964621363,-0.015623796951505271,-98.29589844,-98.30566406,-98.29101562,-98.27148438,-98.33984375,-99.09667969,-99.1015625,-99.12109375,-99.09179688,-99.08203125,-68.71582031,-68.75976562,-68.75976562,-68.74511719,-68.73046875,-73.99414062,-73.96484375,-73.97460938,-73.984375,-73.96484375
1956000000.0,0.1260910540078037,0.0997037476704805,-0.026992715369133422,-0.008202825393124278,0.02469205132930796,-0.017900927295969957,-98.31054688,-98.33007812,-98.31542969,-98.31054688,-98.33496094,-99.10644531,-99.09667969,-99.13574219,-99.10644531,-99.09667969,-68.76953125,-68.75,-68.72558594,-68.75,-68.77929688,-73.97949219,-73.9453125,-73.99414062,-73.98925781,-73.95996094
1958000000.0,0.12923456283160192,0.09997038453775432,-0.027065084615952927,-0.008134246073628832,0.024879802563383905,-0.020251141840752575,-98.29589844,-98.29589844,-98.29589844,-98.27148438,-98.3203125,-99.12597656,-99.1015625,-99.11621094,-99.09667969,-99.14550781,-68.74511719,-68.74511719,-68.7109375,-68.73046875,-68.73046875,-73.93554688,-73.92578125,-73.95507812,-73.93066406,-73.93066406
1960000000.0,0.13273799433045408,0.09981496826330101,-0.027130838564581348,-0.00806487806933695,0.024817352801757238,-0.02264054808853816,-98.29101562,-98.27636719,-98.29589844,-98.24707031,-98.29589844,-99.09667969,-99.08691406,-99.06738281,-99.08203125,-99.0625,-68.69628906,-68.71582031,-68.72070312,-68.73535156,-68.7109375,-73.92089844,-73.91601562,-73.87207031,-73.96972656,-73.93066406
1962000000.0,0.13592307459179143,0.09944961315010221,-0.02720248207681019,-0.007996706434446563,0.024499206007090216,-0.025041052934441022,-98.29589844,-98.26660156,-98.25683594,-98.26660156,-98.26660156,-99.09179688,-99.07714844,-99.09179688,-99.06738281,-99.06738281,-68.68164062,-68.71582031,-68.70117188,-68.68652344,-68.68164062,-73.92089844,-73.90136719,-73.89648438,-73.89160156,-73.88671875
1964000000.0,0.13907504167137424,0.09942466855285413,-0.027266758706391097,-0.007930148545898583,0.02392071009724637,-0.027424586149955507,-98.21777344,-98.23730469,-98.22753906,-98.21777344,-98.23242188,-98.98925781,-99.03320312,-99.00390625,-98.99902344,-99.01855469,-68.69140625,-68.671875,-68.6328125,-68.68164062,-68.67675781,-73.89160156,-73.86230469,-73.85253906,-73.85253906,-73.89160156
1966000000.0,0.14264628742011343,0.09932991245393351,-0.02733924641636836,-0.007860878867925011,0.023082881215634354,-0.02975703678932766,-98.24707031,-98.22753906,-98.25195312,-98.2421875,-98.22265625,-99.04296875,-99.02832031,-99.04296875,-99.04296875,-99.06738281,-68.62304688,-68.65722656,-68.60351562,-68.69140625,-68.65234375,-73.83789062,-73.828125,-73.83300781,-73.80859375,-73.84765625
