f,t,e
1.936,11.54897395994092,0.6759965319760833
1.938,11.53733313802112,0.6763324897379285
1.94,11.528965499182759,0.6772288008774634
1.942,11.523269160465064,0.6780910790100225
1.944,11.510407904874842,0.6778344695848427
1.946,11.503365738519253,0.6781258940940226
1.948,11.493834750283115,0.679088488779347
1.95,11.483520089818743,0.6788280949478651
1.952,11.479602154290708,0.6815395975509244
1.954,11.467563202680584,0.6836729464951357
1.956,11.455503405010829,0.6843581954465565
1.958,11.44241858299088,0.6855291965005567
1.96,11.43272970829152,0.687287924605069
1.962,11.413815799348976,0.6879387812078023
1.964,11.400337044310925,0.6886988575781023
1.966,11.388285015554215,0.6892428700836886
1.968,11.372658498529498,0.6885191007249077
1.97,11.36162759942005,0.6901156729581469
1.972,11.353920121358904,0.6920651561772566
1.974,11.345451979314602,0.6931903950363598
1.976,11.336497858421568,0.6931340480763393
1.978,11.321885273446641,0.6929047883565573
1.98,11.312102177091585,0.6941387043668595
1.982,11.30678487626477,0.6955348525756594
1.984,11.302775739118708,0.6962825834588
1.986,11.301200659470103,0.6967758383041777
1.988,11.303274314921312,0.6975368296748502
1.99,11.301700803906465,0.6979261556443407
1.992,11.297540373420476,0.697396249139217
1.994,11.30050800225368,0.6977266931286596
1.996,11.30128695862653,0.697869155592686
1.998,11.303712473740985,0.6967694554163868
2.0,11.31037603007336,0.6967634081455443
2.002,11.32025115911651,0.6978425589145232
2.004,11.327607889949498,0.6988154144489094
2.006,11.336969585737215,0.6990625031291576
2.008,11.343641058516539,0.6977564111526398
2.01,11.35187825410913,0.6975827896673324
2.012,11.362088486105538,0.6973736616922883
2.014,11.375917554773276,0.6978819845244695
2.016,11.390442747051871,0.6977855323437407
2.018,11.403144227360151,0.696809164376695
2.02,11.418091306527385,0.6953786983686162
2.022,11.432790066852311,0.6941417289887709
2.024,11.444868201918977,0.6952279017364354
2.026,11.45832500449378,0.6935283337772351
2.028,11.465455139144959,0.6920936924232853
2.03,11.474184063021182,0.6922332667865666
2.032,11.485382585614719,0.6912779028051148
2.034,11.499551817270374,0.6910526077880648
2.036,11.51747151559012,0.6912655641331895
2.038,11.52526762136135,0.6913208121806566
2.04,11.534585314219944,0.6900129843061482
2.042,11.543148670667929,0.6891918645025775
2.044,11.547576281342042,0.6896218915569438
2.046,11.554820982602587,0.6894076529478973
2.048,11.562986389789797,0.689095177198922
2.05,11.574668219601154,0.6888041070115664
2.052,11.583085423391005,0.6893674880711191
2.054,11.588563369818656,0.6898410533725623
2.056,11.597901013904792,0.6881493674345746
2.058,11.600775572452697,0.6887271294389811
2.06,11.607328692081161,0.6883226174547736
2.062,11.618751002965261,0.6888262333533106
2.064,11.619231744994694,0.6887440640557031
2.066,11.62250666250884,0.6879996748685839
2.068,11.627944801949214,0.686715439959751
2.07,11.643956814008138,0.6869986008807379
2.072,11.647657786511202,0.6867541466893131
2.074,11.660846844237982,0.6875417412392821
2.076,11.672784718348568,0.686835314998497
2.078,11.681046525925296,0.6873893571415808
2.08,11.696416306667977,0.6875983489895636
2.082,11.712987387720394,0.6876122311354086
2.084,11.728153283881754,0.687012170541575
2.086,11.745345065672739,0.687587885160666
2.088,11.762089568817007,0.6869670568666457
2.09,11.784226789683734,0.6869799185344594
2.092,11.802975632267215,0.6876132997682995
2.094,11.826354847816557,0.6875411326070868
2.096,11.848386005638114,0.6884808380589509
2.098,11.870288069998805,0.6876703248941413
2.1,11.890611136766239,0.6878133500634669
