f,t,e
1.938,13.22829835648632,0.7000162963005624
1.94,13.234529586946586,0.7007430737670257
1.942,13.239489585363543,0.700897099143268
1.944,13.245236123631551,0.7020696326098769
1.946,13.248521966190921,0.7024385624958773
1.948,13.260161021665356,0.7030977003254987
1.95,13.273020806155634,0.7035669521417445
1.952,13.284051071163388,0.705842834001873
1.954,13.291787737729384,0.7073848058483326
1.956,13.296697461098823,0.7081397581105094
1.958,13.306704376270936,0.7083662157261339
1.96,13.317531608801483,0.7090983459738707
1.962,13.3284101615824,0.7092225811878027
1.964,13.338094452911172,0.7111938168792938
1.966,13.34418082171633,0.7120694808020184
1.968,13.355910751189926,0.7121193722446585
1.97,13.371633616049994,0.7123031114154385
1.972,13.380061347533927,0.7130046944261995
1.974,13.397490992971603,0.7147117511749952
1.976,13.414433383405242,0.7152824115157782
1.978,13.429308260514876,0.7162770917117562
1.98,13.4448575817333,0.7161607090163865
1.982,13.464378287797548,0.7175020824872561
1.984,13.488722058829122,0.718205287124252
1.986,13.504917340776158,0.7193315139202728
1.988,13.533154506720821,0.7206861070783832
1.99,13.560932184266296,0.7209902972409786
1.992,13.588228709675777,0.7218071272188767
1.994,13.616584413312374,0.7228615920381148
1.996,13.64967144777032,0.7241725058620968
1.998,13.682436228240913,0.725089482405908
2.0,13.720836644916323,0.7257857721979079
2.002,13.75596577808345,0.7260196034600612
2.004,13.791901443927008,0.7272706570728208
2.006,13.821073690112746,0.7260432056479602
2.008,13.85722377020913,0.7274462548687407
2.01,13.888142873206677,0.7289246340483306
2.012,13.922057334244196,0.7301029723798008
2.014,13.95364679535351,0.7313587549055798
2.016,13.991820954893287,0.730239213485576
2.018,14.02655731313682,0.7305457508553909
2.02,14.063378069756988,0.7320312702062314
2.022,14.103677683380127,0.733213743624863
2.024,14.136483256264494,0.7339027877224817
2.026,14.171060146980931,0.735351341021569
2.028,14.212517041974625,0.7364868543032461
2.03,14.24790937166805,0.7377518908489681
2.032,14.280312339207438,0.7389049719609033
2.034,14.322643274531295,0.740361121100897
2.036,14.356399545239785,0.7405053142554205
2.038,14.393484799221616,0.7417052325902959
2.04,14.42946093350962,0.7423086110639554
2.042,14.467419096551758,0.7433110951629962
2.044,14.50442685441613,0.7444977263770873
2.046,14.543045115595746,0.7455985364107496
2.048,14.580294991889355,0.7470673572813058
2.05,14.618047058488852,0.7486087240014855
2.052,14.65318409517467,0.748213087025756
2.054,14.693931534848836,0.7492764598187931
2.056,14.735211494402517,0.7512240204288914
2.058,14.77096823584559,0.7515045049565116
2.06,14.808744262534725,0.7525427643132935
2.062,14.837806358067072,0.7526505032124845
2.064,14.870539004554912,0.7531004308652799
2.066,14.911818113009689,0.7554842425964573
2.068,14.942057582712218,0.7559596903226738
2.07,14.973748827430608,0.7569255211474669
2.072,15.010636439470005,0.758818875919452
2.074,15.041475463625456,0.7597943268357626
2.076,15.082285845411384,0.7603439142320949
2.078,15.112603613401436,0.7614132756656034
2.08,15.146843943201064,0.7628077881819184
2.082,15.181594733486127,0.7632820802911037
2.084,15.217903045656168,0.7647354392684027
2.086,15.25419304947744,0.7655163474882275
2.088,15.29389619168837,0.7665360310519165
2.09,15.333652939596234,0.766272042315505
2.092,15.36582581358633,0.7679015528323186
2.094,15.40384052540638,0.7687322829127935
2.096,15.445230058535222,0.7699812025404065
2.098,15.487434034992303,0.7707124821479765
2.1,15.522132850998679,0.7717465710886098
